cid,text,author,time,votes,replies,sentiment,pos_score,neg_score,neu_score,compound_score,text_length
Ugyd8mMI3laMcaoBK6N4AaABAg.AJSmbJg0p8rAJSqkgdV6EY,"​ @Lutfiye-h7z  😂, minimal baca dulu dah",@sulvisilvaba214,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,40
UgwAHzTzn2aKb7HiZ014AaABAg.AJSma2J50oKAJSnF63sawz,Belajar,@NoorBaiti-m4j,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,7
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSoNN5Uj2o,Cleaning ac area tabanan spill tarif nya,@hafidansori,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,40
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSoiV9zclx,Semangat omm❤,@myBhroisRR,1 hari yang lalu (diedit),1,,Positif,0.0,0.0,1.0,0.0,13
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSp6cd3Fjr,Ac? Akademi kripto? 😂,@hyolucifer5205,1 hari yang lalu,2,,Positif,0.0,0.0,1.0,0.0,21
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSpLDYimSK,"Tarok medianya bg, atau no hp",@ridhomaulana1644,1 hari yang lalu,0,,Negatif,0.0,0.306,0.694,-0.296,29
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSqaFfizUz,Ada wa??,@RudyHartono-m6h,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,8
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSr4rOagn_,​ @hyolucifer5205  ngelawak? Lucu bet,@derylgliths,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,37
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSrFb3Dpbb,Cuma bisa bantu up bang,@dhannywhitechanel5395,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,23
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSsxyWk7Zr,Biaya cuci ac berapa mas,@lancelotbali6856,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,24
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJStxD3C_pT,good luck semoga makin dikenal jasanya,@amoins-v3s,1 hari yang lalu,1,,Positif,0.596,0.0,0.404,0.7096,38
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSuemuA6jY,Semnagat bro sebarin komenya,@AzamZanuar-o8e,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,28
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSuiHouG-c,wa om,@unsursakral2728,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,5
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSwvfl3Hi0,Up viral kan salam dr Jawa Tengah,@ummalfinaditya3708,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,33
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJSz9j95R1U,Bekasi bisa bang ?,@alexsalasibrahim6889,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,18
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT-1_PL7SS,​ @dhannywhitechanel5395 terimakasih ka ❤️,@Laksana_Teknik,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,42
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT-3zEUn9r,​ @hyolucifer5205 😂😂😂😂,@Laksana_Teknik,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,22
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT-Jb7WPKd,​ @alexsalasibrahim6889 Saya di Bali abangku 😁🙏,@Laksana_Teknik,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,47
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT-RDoBNCW,​ @derylgliths 😁😁😁😁,@Laksana_Teknik,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,19
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT-XNUoT8-,Mantap bro,@aprian3713,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,10
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT1KBb4Z7J,Apa nya yang lucu?​ @hyolucifer5205 ,@mygameplaypcgames,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,36
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT3Ba8YHjp,Ini bener ni.😅😅,@dominic2143,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,15
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT3Cr9zuGp,"​ @ummalfinaditya3708 Suwun mba,salam dari jawa Tengah juga 😁🙏",@Laksana_Teknik,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,62
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT3KgAqRpn,​@aprian3713semangat terus bro 🔥,@Laksana_Teknik,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,32
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJTBBerM8re,up yang butuh jasa kawan 2,@imhuman7392,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,26
Ugzrf6afAdoFZSCpc5p4AaABAg.AJSmTTLOofPAJT_ZJhGQYC,"Kenapa bg?, gw full crypto/web3 juga, bukan ngejek ​ @derylgliths ",@hyolucifer5205,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,66
UgzhNHvO-42Fv8Gj7PN4AaABAg,"Ooo yg dari bang Sahroni itu yaa?
Iron Man",@CakooGalaxy,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,42
UgzDrGQOhb54kf5D5ad4AaABAg,"Timothy pintar, taukalo  orng indonesia pingin cepat kaya tanpa kerja keras, disitu dia manfaatkan buat dia tambah kaya 😅",@scopypragmatic2889,1 hari yang lalu,1,1.0,Positif,0.0,0.0,1.0,0.0,121
Ugxawu6P_QV2UJ2XISx4AaABAg,Sangat puas bgt bermain di 𝐓𝐊𝐏𝟑𝟎𝟑,@proyek-w1w,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,33
UgxW7TGFdTWg3Z9pGdd4AaABAg,Yg kita kenal sekarang cuuan dan cuuan hanya ada di 𝐓𝐊𝐏𝟑𝟎𝟑,@sihpalingmenderita,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,58
Ugyz9r1lKFDEIs4JJVV4AaABAg,Timothy Ronald bkln jadi presiden indonesia...,@Helsong2,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,46
Ugw2eQRH5B7rMpl9Rbt4AaABAg,tiada tara rezeki yg engkau berikan 𝐓𝐊𝐏𝟑𝟎𝟑,@omongantinggi,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,42
Ugxc3c0lY6h7F5Hjhbh4AaABAg,Ini kok kayak suami baru ketemu istri real !? 😅😂😂,@merlindewikusuma,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,49
UgyYtL46nf5xhWtQnTN4AaABAg,biar begini 𝐓𝐊𝐏𝟑𝟎𝟑 selalu menemani di saat susah maupu senang,@bermukadua-r5z,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,61
UgzZ6kbDSuNOPglVfZV4AaABAg,"lebih suka nonton Timothy bareng om ded, di banding kan densu😹",@yowwww24,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,62
UgzZ4JPD4klQR7C5XPZ4AaABAg,Harus kalian coba juga 𝐓𝐊𝐏𝟑𝟎𝟑,@rehanmahardika-o1v,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,29
Ugym8gTuT5V7RYuqZgt4AaABAg,Timothy✌️,@sadap.29,1 hari yang lalu,5,,Positif,0.0,0.0,1.0,0.0,9
UgwOE-9SwlxuSP0ZgaR4AaABAg,Nyimak,@nurrofiq2249,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,6
UgyNoQSOrbvCy9xtQi14AaABAg,Terima kasih banyak 𝐓𝐊𝐏𝟑𝟎𝟑,@sihgoblok,1 hari yang lalu,2,,Positif,0.0,0.0,1.0,0.0,26
UgwFJq9BkU8RL8KJIsN4AaABAg,yang aku tunggu dari kemarin,@cheiisyfiorella,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,28
Ugzq8d_ZPrWKEcRMkkZ4AaABAg,Memang bener kata orang2 di sini 𝐓𝐊𝐏𝟑𝟎𝟑 itu bagus,@Genzilindi,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,49
UgwDgyezNE3VFpy4jk14AaABAg,cliper merapat😂,@FirmanBagus827,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,15
Ugy7vxVV8uVAUZprU2F4AaABAg,Mendarat mulus dgn selamat terima kasi buat 𝐓𝐊𝐏𝟑𝟎𝟑,@sihpalingngeluh,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,50
UgwCdTYJaPLeu49gIYd4AaABAg,WOW WOW WOW,@rozielmkhalkhairhbunia,1 hari yang lalu,1,,Positif,1.0,0.0,0.0,0.9081,11
Ugy4nTARQ1Ppq686Wsp4AaABAg,Kasih terus mimin 𝐓𝐊𝐏𝟑𝟎𝟑,@gemenika,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,24
Ugyx6vFB9O5quzonPZx4AaABAg,Coba di 𝐓𝐊𝐏𝟑𝟎𝟑 asli dapet GEDE nya,@Benzulika,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,34
UgzDrGQOhb54kf5D5ad4AaABAg.AJSmPkcdTEiAJSmgStn7TK,Sangat bener bang 🤣🤣,@sonyimanuel7683,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,20
UgwJ5-Xd_GCOYe7Wlr14AaABAg,Kalau sering ngasih yg terbaik memang di 𝐓𝐊𝐏𝟑𝟎𝟑 menjadi pilihan terbaik,@Sugengkece-h3o,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,71
UgyipkpGNmcEfxIhIG94AaABAg,mimpi apa semalam bisa dapat rezeki nomplok dari 𝐓𝐊𝐏𝟑𝟎𝟑,@Wardhana-y2n,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,55
UgyJbdTo7gYTb8Tn5nl4AaABAg,Harapan menjadi kenyataan cok maen di tempat 𝐓𝐊𝐏𝟑𝟎𝟑,@Egar-q7w,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,51
UgwrmT61A2Dy40dn5EZ4AaABAg,hadir,@rifkiafriansah6461,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,5
UgwZeduzXWB-Wnh8Y3p4AaABAg,Memang sesuai dengan komentar 𝐓𝐊𝐏𝟑𝟎𝟑,@bagasramahda,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,36
UgyTvEK2NCC2ajh8TWV4AaABAg,Terrekomendasikan sekali 𝐓𝐊𝐏𝟑𝟎𝟑,@nanda3-q9w,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,31
UgzujYKcl5quACe9goB4AaABAg,Nyusul indra kenz,@sulvisilvaba214,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,17
UgxNkzm1tzav_qbc9Q54AaABAg,"Rejejeki gak kemana, tapi kalo kamu main di 𝐓𝐊𝐏𝟑𝟎𝟑",@alfiantowijaya-k6s,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,50
UgxXgCRm3skXBzn_vWJ4AaABAg,Mencari rezeki lebih disini ☄ KYT4D ☄,@Macau568,1 hari yang lalu,630,10.0,Positif,0.0,0.0,1.0,0.0,37
Ugxa-GrkyN3buj_j5G94AaABAg,Bro Timothy maju terus the king crypto 🔥👍🎉 aku salat show kemarin bantu seorang ibu yang minta jasa mengolah keuangan tapi beliau bantu si ibu dengan keuangan nya respek 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 dan sungguh mulia bangun sekolah an mencerdaskan bangsa Indonesia 🇮🇩 tercinta ❤️❤️❤️ Tuhan selalu memberikan rejeki nya bagi orang orang yang iklas membentuk manusia ciptaan nya 🙏🙏🙏,@yerrymax-s9p,1 hari yang lalu,39,6.0,Positif,0.0,0.0,1.0,0.0,362
UgyLyXArUg9UJIVP96J4AaABAg,Langsung gercep,@yunzii_zu,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,15
UgwFKNlc6m1_NY0oYGF4AaABAg,Gassss,@ROBBIRASULSAYAF,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,6
UgxtD8PRHhE6QBm2eI54AaABAg,Anjay robot ironman wak 😂,@SilenTlyyyGrow234,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,25
UgxXGPVhEudzeM37zYx4AaABAg,Rame ni😂,@baletunu_channel,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,8
UgxCU39F4ZImnaF9_jJ4AaABAg,Bung dedi...undan ibu siti fadilah dong...biar beliau speak up ttg bobroknya pemerintah di bidang kesehatan,@prabuyudhistira145,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,107
UgyrpdLm-WFyiM9TY_Z4AaABAg,"Om klo ada hal lucu,  KASIH EFEK dong biar editornya kerja dan biar keliatan lebih menarik atau lucu.
Sya salah satu penonton setia om ded🙏🏻",@Sicanations,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,140
UgzHrdWeaWARFf1o71J4AaABAg,Tim timothy ronald sini ngumpul ❤,@youngpeoplechannel,1 hari yang lalu,2,2.0,Positif,0.0,0.0,1.0,0.0,33
Ugzo5r9R2ro5tHBxPvl4AaABAg,Tak tak ada² aja,@mang0310,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,16
UgzaRoqv1pspitViB4N4AaABAg,Aku baru membangun agency tolong doakan agar sukses🙏,@eradicatornz437,1 hari yang lalu,1,2.0,Positif,0.0,0.0,1.0,0.0,52
UgzbfbcyOeoxsq4du4J4AaABAg,Like komen gw dong brayyyyyy,@hipzulhilmi6022,1 hari yang lalu,0,,Positif,0.385,0.0,0.615,0.3612,28
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSnxHRBN3u,menyala,@KatherineHarper-v3v,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,7
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSo3AmalN7,hadir,@BrooklynRobles-y3p,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,5
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSoAT-Ryv1,terpercaya,@PennyRichards-k5q,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,10
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSoPdtkTST,amanah,@BaileyLindsey-h2r,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,6
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSoWyY_5ag,rezeki banyak,@MaxOrtega-c5o,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,13
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSobFcKsd6,mencari yang lebih baik,@WoodwardMichelle,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,23
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSoh1DQWB5,terbaik,@GracieCleveland-y6e,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,7
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSopABOJ-I,mencari cuan terbaik,@PhillipsAva,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,20
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSoxnoYxj9,gaskan,@SabrinaHunt-p3j,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,6
UgxXgCRm3skXBzn_vWJ4AaABAg.AJSmGNBXooEAJSp5R6XL0h,pasti dapat,@NaomiParry-e2m,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,11
Ugxa-GrkyN3buj_j5G94AaABAg.AJSmGBiteI1AJSsQgIL-Bb,Salat Show? 😮,@honor9lite1337,1 hari yang lalu,2,,Positif,0.0,0.0,1.0,0.0,13
Ugxa-GrkyN3buj_j5G94AaABAg.AJSmGBiteI1AJSyKdfDMyh,Salut bang😅​ @honor9lite1337 ,@MahessaAlamhudi-de5ge,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,29
Ugxa-GrkyN3buj_j5G94AaABAg.AJSmGBiteI1AJT-DBct1TI,"wkkwkw,, signal saja banyak miss'nya mau jd King Crypto...",@EtiRa71,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,58
Ugxa-GrkyN3buj_j5G94AaABAg.AJSmGBiteI1AJT6_AKYFrE,@EtiRa71kok ada orang merendahkan orang lain padahal sendirinya zonk😂,@Larena_Selfhelp,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,69
Ugxa-GrkyN3buj_j5G94AaABAg.AJSmGBiteI1AJTgHT0swOz,"@EtiRa71 logikanya kalo ada yang lebih tinggi win ratenya dari dia dan prof kaka, kenapa ngga terkenal, dan ga muncul dipermukaan? sebutin dong satu yang bener bener 100% wr nya, gua mau all in harta gua rumah gua gua masukin ke aset itu kalo naik 1000%",@tobyytobytob,1 hari yang lalu,0,,Positif,0.078,0.0,0.922,0.5859,253
Ugxa-GrkyN3buj_j5G94AaABAg.AJSmGBiteI1AJVBjwSe6Go,Itu igny hitam ilang smua,@songs_ai787,13 jam yang lalu,0,,Positif,0.0,0.0,1.0,0.0,25
UgzHrdWeaWARFf1o71J4AaABAg.AJSmD67bo5kAJSnP93vu7I,Gw tim ganjar,@jojorainsounds,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,13
UgzHrdWeaWARFf1o71J4AaABAg.AJSmD67bo5kAJSq5aTW2Cj,​ @jojorainsounds  gua parbowo,@ERIKERIKDAPANDI,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,30
UgzaRoqv1pspitViB4N4AaABAg.AJSmByyTXhBAJSn0XOcCft,Amiiin semoga sukses,@CallmeRoa,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,20
UgzaRoqv1pspitViB4N4AaABAg.AJSmByyTXhBAJT08RadBk2,Makasi 🙏😊,@eradicatornz437,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,9
UgwpPFk-QAZ9EvXxa6t4AaABAg,om ded dari ngobrol aja udah jadi kaya raya ❤,@yadiamper1521,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,45
Ugxt744PrpEP1Ru89c14AaABAg,Busettt,@Morenzoo6,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,7
UgwShWka5zcwtIeDGFR4AaABAg,Indra kenz jilid 2 kah ?,@DewiRatnasari-y9v,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,24
UgwwfI1LDwY9PTijLAx4AaABAg,Ncek balik lagi 🔥🔥🔥,@RandiArt,1 hari yang lalu,2,,Positif,0.0,0.0,1.0,0.0,19
UgxFJ__Oi_mYffAjqXR4AaABAg,"Cuma anak orang kaya yang dapet duit jajan lebih, dipake main crypto dan beruntungnya profit. Fortune behind family.",@daffasandipratama1826,1 hari yang lalu,1,,Positif,0.146,0.0,0.854,0.4404,116
Ugwz1P708lzBXGrT3p54AaABAg,mantep,@Doy97,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,6
UgzuD-_tN5Wgg_mjqJp4AaABAg,Dilihat dr video ini memang semua konten yg dia buat itu cuma persona yg dia buat aja,@adhimuhammad9865,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,85
UgywlHMWeD-ILU3HXQJ4AaABAg,Akhirnya di undang juga 🎉,@diyon_art7809,1 hari yang lalu,2,1.0,Positif,0.0,0.0,1.0,0.0,25
UgxGQB4CpMnGuMmKiEB4AaABAg,Sudah kuduga bakalan ada podcast ini hahaha,@muhmmadfadly7,1 hari yang lalu,1,,Positif,0.375,0.0,0.625,0.5574,43
UgzmAC6R3AxFI1WS4sF4AaABAg,beuhhh eps gacorrr,@BagasDani-w5f,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,18
UgzBBf6BN1GlDVt_IZN4AaABAg,gw tungguin bgt konten terbaru ini dri kmrn!!,@demonologys,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,45
UgzH87AZz4MUnuLeUvN4AaABAg,Duo Cino,@Hanafi2187,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,8
UgzovZE0JT9yjOzWZTl4AaABAg,mentorku,@king08650,1 hari yang lalu,2,,Positif,0.0,0.0,1.0,0.0,8
UgxvIg_zRiSfWOegvS14AaABAg,Nitip jejak,@muhammadalif0796,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,11
Ugx_YX3cmrzg41b22vd4AaABAg,"ncek hadir di close the door.,....dua cina idola gw",@QueenMawadah,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,51
UgwUaTwPWxTgiX2Pc_R4AaABAg,HA💸HA💴HA🏝️HA✈️HA🏎️,@riefzikkaalfaruq8799,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,18
UgxjHjBue4J3cgC2MZt4AaABAg,Om dedy sebelumnya marah-marah hanya marketing,@apriantoni2542,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,46
UgxlFZf0cl-aPwZntwt4AaABAg,Selamat siang gaess.Semoga kita semua sehat dan makin banyak rejekinya,@fahzudiachmad1358,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,70
Ugx95ydIMoUOxtFXndl4AaABAg,"Paling benci sama Motivator"" Yang ngomongin Coin dan Investasi Bullshit lah. Contoh sederhana kayak gini ada permainan Tebakan yang ada di dalam kotak dan ada 5 kotak. Si ekonomi lemah dengan modal sedikit cuma bisa pilih 1 atau 2 buat si ekonomi lemah sukses atau musnah. Sedangkan si kaya bisa milih kelimanya atau semuanya. Terus si kaya kaya Koar"" Dia bisa sukses. Padahal dia kaya karna bisa pilih ke lima kotaknya dan dia emang udah sananya kaya wkwkwk😂😂 paham enggak apa yang ana omongin kalian?",@greatsage8309,1 hari yang lalu,17,15.0,Negatif,0.0,0.045,0.955,-0.5859,502
Ugz84O8oslv_6VgLS_Z4AaABAg,"et dah... yg atu ae belom selesai"" nambah ini 😂",@Yuzuki.Hoshimi,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,47
UgywlHMWeD-ILU3HXQJ4AaABAg.AJSm5GMMLviAJSqopPJQl4,udah lama kenal,@ardisetiawan2402,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,15
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSmKUvGu9Z,Ati2 bro para miskin bakal teriak2 nih kalo lu pancing pake umpan terbaik 😂😂😂,@bangjay161,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,77
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSmdwnL5SB,Indra Kenz versi baru kah?,@Asus-wz6en,1 hari yang lalu,1,,Positif,0.0,0.0,1.0,0.0,26
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSo6UOwEqx,"Realistis sih, yg miskin bahkan gak punya pilihan buat milih, bukan berarti si miskin ini bodoh😊",@ikypradiga9443,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,96
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSookyn_ez,"​ @ikypradiga9443 ini bkn kata timothy, tp kata gua..
""Sebodoh-bodohnya Orang adalah Orang Miskin""

banyak pilihan namun kalian kebanyakan ""TAPI""",@rifkyrianzy,1 hari yang lalu,4,,Positif,0.0,0.0,1.0,0.0,145
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSpPjWt8Wu,"LEBIH TEPATNYA DIMAS KANJENG VERSI ONLINE.
NO DEBAT.",@tanpamusikrecord4834,1 hari yang lalu,0,,Negatif,0.0,0.239,0.761,-0.296,52
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSpVhLpSBT,Paham bang,@bengsanji8108,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,10
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSpZF9212X,Sangat sangat paham,@meidisalehan5034,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,19
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSpiwns7_g,Ngomong opo,@chuxyheddy,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,11
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSplXyDwUC,"Miskin n kaya tergantung mulutnya siapa yg ngomong,klo 9 naga yg ngomong banyak yg miskin donk😂😂😂",@ParjiAnto-l6u,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,97
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSqa3-JrBJ,"Susah klo gak paham, gak bakalan ngerti",@asbarADC,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,39
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSrYhiGSbU," @asbarADC  gak bakalan, beras tiap tahun naek juga ngga peduli mereka, dikasih tau biar jadi lebih baik ngga mau, bakal tetep males malesan sampe sekarat baru sadar",@Gungkurosaki,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,165
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSuEtjRYYO,"Emang fakta si miskin memang susah keluar.. Tp masih bisa contoh saya.. Dr miskin berjuang S1 dan jd manager dgn gaji 30jt an.. Nah tinggal kaya miskin ini takarannya apa? Apakah 1M sdh dibilang kaya atau gmn?  

Trus si kaya koar2 bs sukses.. Yg mana? Timoty, dulu saat muda dia kaya, biasa, atau miskin? Siapa yg nentukan? Contoh lain DS ini.. Sukses.. Dulu kaya atau miskin? 😂",@DuniaKita19,1 hari yang lalu,0,,Negatif,0.0,0.035,0.965,-0.3313,379
Ugx95ydIMoUOxtFXndl4AaABAg.AJSlxHBP43cAJSuf6ZjyuU,"Lu benci itu bebas kehendak lu untuk maju atau mundur.. Tergantung bagaimana anda menanggapi apa yg dikatakan motivator.. Toh nyatanya saya lbh paham saham, forex, dan coin2 btc doge, dll dr beberapa org salah satunya timothy.. Dan dr nabung 4th (120jt) skrg jd 530jt. Beli sejak 2023 saat btc crash.. Kerjaan d kantor juga jd lbh semangat krn beberapa kata motivasi dr beberapa org.. SupaYa ga mudah lesu, ga mudah burnout, ga mudah mental health.. Fokus untuk menghasilkan supaya Tua ga jd miskin kayak waktu kecil lagi.. Jd tergantung lu.. Benci maka mungkin jadilah miskin selalu.. 😂",@DuniaKita19,1 hari yang lalu,0,,Positif,0.0,0.0,1.0,0.0,587
